List,ID,Time,Word,Translation
公爵令嬢と冷徹な皇帝,2089710,638671073765311525,"手が掛かる, てがかかる, 手がかかる","to take a lot of dealing with, to be a handful"
公爵令嬢と冷徹な皇帝,2662160,638671073616277123,"気味が悪い, きみがわるい","creepy (feeling), uneasy (feeling), bad (feeling), giving one the creeps, hideous, scaring, weird"
公爵令嬢と冷徹な皇帝,1254220,638671073409989924,"決意, けつい","decision, determination, resolution, päätös, 결의, , tahdonvoima"
公爵令嬢と冷徹な皇帝,1270850,638671073281060754,"悟る, さとる, 覚る","to perceive, to sense, to become aware, to notice, to detect, to discern, ymmärtää, tajuta, huomata, älytä, hoksata, 깨닫다, 意識到, , to understand, to comprehend, to realize, to attain enlightenment"
公爵令嬢と冷徹な皇帝,1291410,638671073113371968,"差別, さべつ, しゃべつ, しゃべち","distinction, differentiation, discrimination, syrjintä, 차별, 歧視, 歧视, , discrimination (against people), kohdella kaltoin, 虐待"
公爵令嬢と冷徹な皇帝,1157510,638671073059251541,"異なる, ことなる, 異る","to differ, to vary, to disagree, erilainen, toisenlainen, 다른, 不同, , erota, 다르다, 不一樣, 不一样, 差別, 差别, 不同意 (opposite of 同意), 反對, 反对"
公爵令嬢と冷徹な皇帝,1877870,638671072438711447,"ご機嫌斜め, ごきげんななめ, ご機嫌ななめ, 御機嫌斜め","in a bad temper, cranky, crabby"
公爵令嬢と冷徹な皇帝,1322400,638671072365878131,"斜め, ななめ, 斜, 傾, なのめ","slanting, tilted, sloping, diagonal, oblique, lävistäjä, 傾斜, 倾斜, , distorted (feeling), slanted (e.g. view of the world), bad (mood), amiss, awry, kulmittain vastapäätä"
公爵令嬢と冷徹な皇帝,1220930,638671072230667361,"機嫌, きげん, 譏嫌, 気嫌","humour, humor, temper, mood, spirits, mood, , safety, health, well-being, one's situation, in a good mood, in high spirits, happy, cheery, merry, chipper"
公爵令嬢と冷徹な皇帝,1222590,638671071848001151,"気分, きぶん","feeling, mood, tuuli, 기분, 心情, 情緒, 情绪, 心境, , mieli, pää, mieliala, 기분(氣分)"
公爵令嬢と冷徹な皇帝,1360150,638671071430867848,"寝床, ねどこ, 寝どこ","bed, berth, crib, cot, kip, bedroom, sänky, vuode, peti, 침대(寢臺), 잠자리, 床, 床鋪, 床铺, 睡鋪, 睡铺, 臥榻"
公爵令嬢と冷徹な皇帝,1225630,638671070837076391,"疑問, ぎもん","doubt, question, suspicion, dubiousness, epäillä, kyseenalaistaa, 의심하다, 懷疑, 怀疑, 疑, 疑慮, 疑虑, , epäily, epäilys, 의혹(疑惑), 疑惑, 疑問, 疑问"
公爵令嬢と冷徹な皇帝,1393430,638671070706665341,"前世, ぜんせ","one's previous life, previous existence"
公爵令嬢と冷徹な皇帝,2834021,638671070637353996,"物知らず, ものしらず","stupidity, ignorance, stupid person, ignorant person"
公爵令嬢と冷徹な皇帝,1378710,638671070115947142,"生まれ変わる, うまれかわる","to be born again, to make a fresh start in life"
公爵令嬢と冷徹な皇帝,1240750,638671069950128775,"僅か, わずか, 纔か","a little, a few, small, slight, trifling, meagre, meager, narrow (margin), , only, just, merely, no more than"
公爵令嬢と冷徹な皇帝,1414790,638671069744598746,"大半, たいはん","majority, more than half, most (of), , mostly, largely, mainly, predominately, nearly"
公爵令嬢と冷徹な皇帝,1464250,638671069665152402,"日中, にっちゅう, ひなか","daytime, during the day, päivä, päiväaikainen, päiväaktiivinen, diurnaalinen, 날, 하루, 하루 동안의, 中日, 漢日, 汉日, 漢和, 汉和, 華日, 华日, , Japan and China, 日間, 日间"
公爵令嬢と冷徹な皇帝,1378950,638671069427788028,"生後, せいご","post-natal, since birth"
公爵令嬢と冷徹な皇帝,1492590,638671069242971540,"不死, ふし","immortality, eternal life, kuolemattomuus, 불사신, 不朽, 永生, , undeath, undead"
公爵令嬢と冷徹な皇帝,1266890,638671069131652195,"己, おのれ, 己れ","oneself (itself, etc.), , I, me, you, by oneself (itself, etc.), interjection expressing anger or chagrin"
公爵令嬢と冷徹な皇帝,1190110,638671045335668969,"加護, かご","divine protection, armo, 恩典, 恩惠"
公爵令嬢と冷徹な皇帝,1330270,638671045178697886,"授かる, さずかる","to be awarded (e.g. a prize), to be given an award, to receive (e.g. a title), , to be gifted or endowed (e.g. with a talent), to be blessed (e.g. with a child), to be initiated (e.g. into a secret)"
公爵令嬢と冷徹な皇帝,1594740,638671044788797683,"執着, しゅうちゃく, 執著, しゅうじゃく","attachment, adhesion, insistence, tenacity, fixation, obsession, clinging (e.g. to old customs), 집착"
公爵令嬢と冷徹な皇帝,1419170,638671044574626127,"鍛錬, たんれん, 鍛練","tempering (metal), annealing, forging, kuri, kurinpito, , toughening, disciplining, training"
公爵令嬢と冷徹な皇帝,1251120,638670874726301503,"経緯, いきさつ, けいい, たてぬき, たてよこ","details, particulars, whole story, sequence of events, chronology, circumstances, how it started, how things got this way, , longitude and latitude, warp and weft, warp and woof"
公爵令嬢と冷徹な皇帝,1004740,638670873222132216,"この度, このたび, 此の度, 此度, こたび","this occasion, at this time, now"
公爵令嬢と冷徹な皇帝,1442500,638668708013041087,"殿, どの","Mr., Mrs., Miss, Ms."
公爵令嬢と冷徹な皇帝,1419310,638668707820455479,"団長, だんちょう","leader of a delegation (body, party)"
公爵令嬢と冷徹な皇帝,1467130,638668707628715728,"任す, まかす, 委す","to entrust (to someone), to leave (in someone's hands)"
公爵令嬢と冷徹な皇帝,1535140,638668707369285523,"お目にかかる, おめにかかる, お目に掛かる, 御目にかかる, 御目に掛かる","to meet (someone of higher status), , to be recognized (esp. by someone of higher status), to be visible, to be seen, to be noticed"
公爵令嬢と冷徹な皇帝,1227410,638668707219309591,"久方ぶり, ひさかたぶり, 久方振り","long time (since the last time), first in a long time"
公爵令嬢と冷徹な皇帝,1282490,638668707052873678,"郊外, こうがい","suburb, residential area on the outskirt of a city, commuter belt, laitakaupunki, laitamat, 근교, 교외, 市郊, , esikaupunki-, lähiö-, esikaupunkialue, esikaupunki, lähiö, 近郊, 郊外, 郊區, 郊区"
公爵令嬢と冷徹な皇帝,2026690,638668706859964740,"意識を失う, いしきをうしなう",to lose consciousness
公爵令嬢と冷徹な皇帝,1593120,638668706789585469,"枯渇, こかつ, 涸渇","drying up, running dry, , running out, being exhausted, being drained"
公爵令嬢と冷徹な皇帝,1279420,638668706686610608,"更地, さらち, さら地, 新地","empty lot, vacant plot of land"
公爵令嬢と冷徹な皇帝,1335100,638668706596865664,"十分の一, じゅうぶんのいち, １０分の１","tenth, tithe"
公爵令嬢と冷徹な皇帝,1519480,638668706386053878,"暴走, ぼうそう","acting rashly, running wildly, behaving recklessly, reckless driving, rampage, , runaway (process), reckless baserunning"
公爵令嬢と冷徹な皇帝,1378600,638668705735017912,"生き返る, いきかえる, 生返る, 生きかえる","to revive, to come to oneself, to be restored to life, 되살리다"
公爵令嬢と冷徹な皇帝,1524280,638668705190386520,"魔力, まりょく","magical powers, supernatural powers, spell, charm"
公爵令嬢と冷徹な皇帝,1333810,638668704858717329,"醜い, みにくい, 見憎い","ugly, unattractive, bad-looking, ruma, 추악하다, 못생기다, 難看, 难看, 醜, 丑, 媸, 醜陋, 丑陋, , unsightly, unseemly, disgraceful, shameful, dishonorable, halpamainen, alhainen, matalamielinen, ilkeä, häijy, 나쁘다, 비열(卑劣)하다, 이기적(利己的)-이다, 치사(恥事)하다, 卑鄙"
公爵令嬢と冷徹な皇帝,1302070,638668704359456034,"参る, まいる, 詣る","to go, to come, to call, , to be defeated, to collapse, to die, to be annoyed, to be nonplussed, to be madly in love, to visit (shrine, grave)"
公爵令嬢と冷徹な皇帝,2512440,638668704291171881,"お迎え, おむかえ, 御迎え","receiving, welcoming, going to meet, person sent to meet or pick up someone, , final call, call of fate, approach of death"
公爵令嬢と冷徹な皇帝,2180630,638668703979157573,"滅する, めっする","to be destroyed, to perish, to go out (e.g. fire), , to destroy, to get rid of, to extinguish"
公爵令嬢と冷徹な皇帝,1568490,638668703819200898,"殲滅, せんめつ","extermination, annihilation, tuhoaminen, hävittäminen, 전멸(全滅), 毁灭, 毀滅, , hävittää, 殲滅, 歼灭"
公爵令嬢と冷徹な皇帝,2084380,638668703666200584,"聖なる, せいなる","holy, sacred"
公爵令嬢と冷徹な皇帝,1484660,638668702211179601,"避難, ひなん","taking refuge, finding shelter, evacuation, escape, seeking safe haven, tyhjentää, evakuoida, 비우다, 撤离, , evakuointi, turva, suoja, 피난(避難), 대피(待避), 피난, 避難, 避难, 避難所, 避难所, 紧急疏散"
公爵令嬢と冷徹な皇帝,2181850,638668701895342058,"端っこ, はしっこ, はじっこ","end, edge, tip"
公爵令嬢と冷徹な皇帝,1507180,638668701682224640,"平気, へいき","cool, calm, composed, unconcerned, nonchalant, unmoved, indifferent, tunnoton, turta, 無感的, , all right, fine, OK, okay, tunteeton, kylmä"
公爵令嬢と冷徹な皇帝,1450390,638668701355427233,"逃げ出す, にげだす, 逃げだす, 逃出す, にげ出す","to run away, to flee, to make off, to take to one's heels, to escape, , to start to run away"
公爵令嬢と冷徹な皇帝,1333970,638668701252615046,"住処, すみか, 住みか, 住家, 住み家, 住み処, 棲み処, 棲家, 栖, じゅうか","dwelling, house, residence, den, habitat"
公爵令嬢と冷徹な皇帝,1413760,638668701165875911,"大災害, だいさいがい","great disaster, katastrofi, 재난(災難), 재앙(災殃), 재해(災害), 災難, 灾难, 災殃, 災害, 灾害"
公爵令嬢と冷徹な皇帝,1210590,638668701054391968,"勘, かん","perception, intuition, the sixth sense"
公爵令嬢と冷徹な皇帝,1537470,638668700882909567,"野生, やせい","wild, growing wild, living in the wild, villi, villiintynyt, 野生, , I"
公爵令嬢と冷徹な皇帝,1303020,638668699739982189,"山賊, さんぞく","bandit, brigand, rosvo, bandiitti, 도적(盜賊), 비적(匪賊), 強盜, 强盗, 土匪, , jengiläinen, 깡패, 강도(强盜), 匪徒"
公爵令嬢と冷徹な皇帝,1403400,638668699438986345,"憎しみ, にくしみ","hatred, viha, 증오심, 恨, 仇恨, 憎惡, 憎恶, 憎恨, 怨恨, 厭惡, 厌恶"
公爵令嬢と冷徹な皇帝,1289780,638668698934487513,"恨む, うらむ, 怨む","to bear a grudge against, to resent, to blame, to curse, to feel bitter towards, 원망하다"
公爵令嬢と冷徹な皇帝,2827091,638668698494433629,すら,"even, jopa"
公爵令嬢と冷徹な皇帝,1611750,638668373628684987,"見た目, みため","appearance, look, ulkonäkö, ulkomuoto"
公爵令嬢と冷徹な皇帝,1756640,638668372879417376,"戯れ言, ざれごと, 戯言, ざれこと, たわむれごと, たわぶれごと","prank, practical joke"
公爵令嬢と冷徹な皇帝,1760000,638668372679424227,"臆病者, おくびょうもの","coward, wimp, pelkuri, 겁쟁이, 비겁자(卑怯者), 겁꾸러기, 겁보, 겁부(怯夫), 懦夫, 孬種, 孬种, 孱頭, 孱头, 膽小鬼, 胆小鬼"
公爵令嬢と冷徹な皇帝,1602060,638668372311991178,"酷い, ひどい, 非道い","cruel, heartless, hard, harsh, severe, ankara, vakava, raju, tuima, kova, 잔인한, 糟糕的, 太壞了, , violent, intense, strong, heavy, extreme, very bad, terrible, awful, excessive, exorbitant, unreasonable, outrageous, unfair, unjust, julma, pelottava, kamala, kauhea, hirveä, hirvittävä, 끔찍하다, 嚴重, 严重, 殘忍, 残忍, 殘酷, 残酷, 詭異的, 可怕的, 夠嗆, 够呛, 嚇人, 吓人"
公爵令嬢と冷徹な皇帝,1330120,638668372040148753,"呪う, のろう, 詛う","to curse, to put a curse on, to detest intensely, kirota, 저주하다, 詛咒, 诅咒, , tuomita (kadotukseen), 咒"
公爵令嬢と冷徹な皇帝,1087770,638668371676219825,"ドーミトリー, ドミトリー","dormitory, dorm, residence hall, student residence, , multi-bed room shared with unrelated travelers (e.g. in inexpensive guesthouse)"
公爵令嬢と冷徹な皇帝,1206100,638668371434713097,"角, かく","angle, kulma, 각(角), 각도(角度), 角, 角度, , square, cube, bishop, third degree (of the Japanese and Chinese pentatonic scale), Chinese ""horn"" constellation (one of the 28 mansions), jiao (monetary unit of China; one-tenth of a yuan), nurkka, 구석, 귀, 귀퉁이, 모, 모퉁이, 망각(芒角), 각, 犄角"
公爵令嬢と冷徹な皇帝,1443970,638668371341448292,"兎, うさぎ, 兔, 菟, う, ウサギ","rabbit, hare, coney, cony, lagomorph (esp. leporids), kaniini, kani, 산토끼, 토끼, 野兔, 兔子, , jänis"
公爵令嬢と冷徹な皇帝,1443990,638668371276520661,"兎に角, とにかく","anyway, anyhow, at any rate, in any case, at least, just, , setting aside ..., regardless of ..., really, truly, certainly, definitely, undeniably"
公爵令嬢と冷徹な皇帝,1437450,638668370624997820,"適当, てきとう, テキトー","suitable, proper, appropriate, adequate, fit, fair, tavallinen, satunnainen, asiaankuulumaton, irrallinen, 충분한, 足夠, , perfunctory, half-minded, sloppy, lazy, careless, noncommittal, unreliable, irresponsible, haphazard, asianmukainen, riittävä, kunto, kyky, oikea, kunnon, sopiva, sovelias, täsmällinen, 적절하다, 적당하다, 알맞다, 适合, 適當, 适当, 妥當, 妥当, 恰當, 恰当"
公爵令嬢と冷徹な皇帝,1516320,638668369750096231,"抱きしめる, だきしめる, 抱き締める, 抱締める","to hug someone close, to hold someone tight, to embrace closely, 끌어안다, , 다키시메루"
公爵令嬢と冷徹な皇帝,2487890,638668369185795041,ぷよぷよ,jelly-like
